"lake_name","var_aeme","mean_value","max_value","min_value"
"Puketi","HYD_thmcln",5.62659223582557,6.87,0.75
"Puketi","LKE_tli3",3.91506030332913,6.27495570869018,3.33793414513767
"Puketi","LKE_tli4",3.84228440000936,5.60290324435292,3.29972057563865
"Puketi","NCS_tss",3,10,1
"Puketi","NCS_vss",2.66666666666667,10,1
"Puketi","NIT_amm",0.00522222222222222,0.196,0
"Puketi","NIT_nit",0.00583333333333333,0.02,0.001
"Puketi","NIT_tn",0.529641025641026,1.797,0.312
"Puketi","PHS_frp",0.00266666666666667,0.004,0.002
"Puketi","PHS_tp",0.0163555555555556,0.072,0.006
"Puketi","PHY_cyano",0.00373684210526316,0.01,0
"Puketi","PHY_rstchla",11.1268771035979,36.4535773333333,2.76079733333333
"Puketi","PHY_tchla",7.62222222222222,76,1.5
"Puketi","RAD_secchi",4.64761904761905,6.8,2.1
"Puketi","ext_CHM_oxysat",89.8374183006536,116.1,0
"Puketi","ext_NCS_tur",3.22,11.7,0.73
"Puketi","ext_NIT_tkn",0.721666666666667,1.79,0.41
"Pupuke","CHM_oxy",5.20559941282009,13.4,0
"Pupuke","CHM_oxycln",32.671465186111,56.5,0.5
"Pupuke","CHM_oxyepi",8.70973985762567,12.3711111111111,5.68611111111111
"Pupuke","CHM_oxymet",4.05102506265664,9.95666666666667,0.005
"Pupuke","CHM_oxymom",-1.95967697496987,2.49835294117647,-4.02346296296296
"Pupuke","CHM_oxynal",29.5622119815668,92,0
"Pupuke","CHM_ph",8.38393162393162,9.48,6.89
"Pupuke","HYD_ctrbuy",16.8775037155944,41.7133021971143,3.62790063449892
"Pupuke","HYD_epidep",16.0340408304082,54,1.58147412218482
"Pupuke","HYD_hypdep",18.1637515700865,54,1.58147412218482
"Pupuke","HYD_schstb",1641.99655480146,5791.15902350043,-437.772752621611
"Pupuke","HYD_surft",19.5288949123828,28.8649808426502,8.9649607612352
"Pupuke","HYD_temp",15.1280919033001,25.5,10.05
"Pupuke","HYD_thmcln",22.4394261016702,58.59,1.58147412218482
"Pupuke","LKE_tli3",-Inf,5.10868421163255,-Inf
"Pupuke","LKE_tli4",-Inf,5.15878256142254,-Inf
"Pupuke","NCS_tss",2.62400510204082,112,0.1
"Pupuke","NIT_amm",0.0549826589595376,1.3,0
"Pupuke","NIT_nnn",0.0236225490196078,0.173,0.001
"Pupuke","NIT_tn",0.294859424920128,1,0
"Pupuke","PHS_frp",0.00925663716814159,0.11,0.001
"Pupuke","PHS_tp",0.020369527145359,0.18,0.002
"Pupuke","PHY_cyano",0.054505291005291,1.154,0
"Pupuke","PHY_rstchla",8.21086631218474,27.4217666666667,2.52274000000001
"Pupuke","PHY_tchla",7.61067669172932,60,0.1
"Pupuke","RAD_secchi",4.57040716612378,8.8,0.3075
"Pupuke","ext_CHM_oxysat",51.8464981096408,144.8,0
"Pupuke","ext_NCS_tur",1.28125484764543,123,0
"Rerewhakaaitu","CHM_oxy",8.46869145129225,13.041,0.018
"Rerewhakaaitu","CHM_oxycln",7.02692150287867,13.5111272878536,0.5
"Rerewhakaaitu","CHM_oxyepi",9.54166666666667,11.1033333333333,7.98
"Rerewhakaaitu","CHM_oxymet",6.96231896551724,10.224,0.273
"Rerewhakaaitu","CHM_oxynal",0.747619047619048,23,0
"Rerewhakaaitu","CHM_ph",7.40514809590973,8.47,1.77
"Rerewhakaaitu","HYD_ctrbuy",7.05907921143189,12.8901354145917,2.23248044217905
"Rerewhakaaitu","HYD_epidep",6.16358567696378,12.6389824555327,1
"Rerewhakaaitu","HYD_hypdep",7.01863876855889,14.3232020265477,1.5
"Rerewhakaaitu","HYD_schstb",27.6183817252436,191.769976429083,-9.73895342324453
"Rerewhakaaitu","HYD_surft",14.9994225324629,29.8525280540769,4.84771110778036
"Rerewhakaaitu","HYD_temp",14.8787164586583,23.028,7.029
"Rerewhakaaitu","HYD_thmcln",14.5222018038817,18.86,1.5
"Rerewhakaaitu","LKE_tli3",3.50550963025847,4.97162461101914,2.29388133628823
"Rerewhakaaitu","LKE_tli4",3.49107270105397,4.7219876495311,2.38485805239187
"Rerewhakaaitu","NIT_amm",0.0147330623306233,0.897,0
"Rerewhakaaitu","NIT_nit",0.0108790496760259,0.136,0
"Rerewhakaaitu","NIT_tn",0.366845567867036,0.75,0.136
"Rerewhakaaitu","PHS_frp",0.00202341920374707,0.037,0
"Rerewhakaaitu","PHS_tp",0.00948275862068966,0.067,0
"Rerewhakaaitu","PHY_rstchla",6.41841014278704,56.315064,1.716357
"Rerewhakaaitu","PHY_tchla",3.27237972231191,31.2,0.033
"Rerewhakaaitu","RAD_secchi",5.80307210626186,12.045,2.47
"Rerewhakaaitu","ext_NCS_tur",1.10687635574837,7.7,0.18
"Rotoehu","CHM_oxy",8.8004079218107,18.004,0.009
"Rotoehu","CHM_oxycln",5.63471757879236,10.5,0.5
"Rotoehu","CHM_oxyepi",10.3796055555556,12.61,8.89875
"Rotoehu","CHM_oxymet",7.90342068965517,12.85,1.469
"Rotoehu","CHM_oxymom",1.08666666666667,1.08666666666667,1.08666666666667
"Rotoehu","CHM_oxynal",0.933014354066986,30,0
"Rotoehu","CHM_ph",7.94106851549755,9.18,6.2
"Rotoehu","HYD_ctrbuy",5.08200054531597,8.31262533554118,1.66571257126688
"Rotoehu","HYD_epidep",5.38160497466188,9.5,1.34988598746383
"Rotoehu","HYD_hypdep",6.42530723781438,10,1.5
"Rotoehu","HYD_schstb",53.6938501606042,474.942752142598,-1.60385040798386
"Rotoehu","HYD_surft",15.2780897466624,29.1529293954244,5.31102804912797
"Rotoehu","HYD_temp",15.7715546558704,24.813,8.081
"Rotoehu","HYD_thmcln",17.1242167130716,22.7,1.45419263612088
"Rotoehu","LKE_tli3",4.27902817973359,6.78079466425688,3.03015504255825
"Rotoehu","LKE_tli4",4.28721250789747,6.78194272735997,2.93162348107821
"Rotoehu","NIT_amm",0.0279265335235378,0.634,0
"Rotoehu","NIT_nit",0.0150243190661479,0.384,0
"Rotoehu","NIT_tn",0.396020655270655,2.175,0.12
"Rotoehu","PHS_frp",0.0120413461538462,0.16,0
"Rotoehu","PHS_tp",0.0347841059602649,0.24,0.005
"Rotoehu","PHY_rstchla",16.2963894412607,93.7008466666666,1.63540533333333
"Rotoehu","PHY_tchla",6.52192345938375,197.68,0.14
"Rotoehu","RAD_secchi",3.06048259705489,28,0.335
"Rotoehu","ext_NCS_tur",3.29058174097665,17.4,0.7
"Rotoiti (Bay of Plenty)","CHM_oxy",5.92761895682171,13.585,0.009
"Rotoiti (Bay of Plenty)","CHM_oxycln",33.7046357331517,122.377165140111,1.5
"Rotoiti (Bay of Plenty)","CHM_oxyepi",9.68833333333333,10.2066666666667,9.17
"Rotoiti (Bay of Plenty)","CHM_oxymet",5.443995657277,9.999,1.6019
"Rotoiti (Bay of Plenty)","CHM_oxynal",40.4678899082569,159,0
"Rotoiti (Bay of Plenty)","CHM_ph",6.99892492401216,9.9,5.5
"Rotoiti (Bay of Plenty)","HYD_ctrbuy",18.9649970833704,56.8437319765197,1.26496826083679
"Rotoiti (Bay of Plenty)","HYD_epidep",16.0320935773604,131.340231604522,0
"Rotoiti (Bay of Plenty)","HYD_hypdep",17.1030489032908,132,0.5
"Rotoiti (Bay of Plenty)","HYD_schstb",1760.75114300968,7579.89598498496,-571.679496500312
"Rotoiti (Bay of Plenty)","HYD_surft",16.5716836703638,28.3215008257505,7.44311933947694
"Rotoiti (Bay of Plenty)","HYD_temp",13.4184707440661,24.092,8.27
"Rotoiti (Bay of Plenty)","HYD_thmcln",34.2958949936041,131.5,0.5
"Rotoiti (Bay of Plenty)","LKE_tli3",4.10516109025941,6.4202356221688,2.53261240343836
"Rotoiti (Bay of Plenty)","LKE_tli4",3.98902154049205,6.02123598597601,2.70304403847918
"Rotoiti (Bay of Plenty)","NIT_amm",0.0387291550344314,0.689,0
"Rotoiti (Bay of Plenty)","NIT_nit",0.0408571251548947,0.76,0
"Rotoiti (Bay of Plenty)","NIT_tn",0.29632053442029,1.42,0.051
"Rotoiti (Bay of Plenty)","PHS_frp",0.0222786720321932,0.135,0
"Rotoiti (Bay of Plenty)","PHS_tp",0.0383017119565217,0.177,0.004
"Rotoiti (Bay of Plenty)","PHY_rstchla",6.39990715640728,45.2023166666665,1.61238
"Rotoiti (Bay of Plenty)","PHY_tchla",4.13132338535935,136,0.07
"Rotoiti (Bay of Plenty)","RAD_secchi",4.69056655480984,9.05,0.7
"Rotoiti (Bay of Plenty)","ext_NCS_tur",1.81618235294118,200,0.08
"Rotokakahi (Green Lake)","CHM_ph",7.66908296943231,15.5,6.7
"Rotokakahi (Green Lake)","HYD_surft",15.7229487641829,28.540669637984,3.94185843788648
"Rotokakahi (Green Lake)","NIT_amm",0.0103362831858407,0.125,0
"Rotokakahi (Green Lake)","NIT_nit",0.00348471615720524,0.047,0
"Rotokakahi (Green Lake)","NIT_tn",0.243548245614035,1.055,0.051
"Rotokakahi (Green Lake)","PHS_tp",0.0173318777292576,0.17,0.001
"Rotokakahi (Green Lake)","PHY_rstchla",5.76708349331733,46.82917,1.06878083333333
"Rotokakahi (Green Lake)","PHY_tchla",5.61959641255605,41.2,0.5
"Rotokakahi (Green Lake)","ext_NCS_tur",1.27026905829596,6.6,0.1
"Rotokare","CHM_ph",7.62272727272727,9.2,7
"Rotokare","HYD_surft",15.1402003502161,29.4079718296219,6.45661422414696
"Rotokare","NIT_amm",0,0,0
"Rotokare","NIT_tn",0.476521739130435,1.06,0.25
"Rotokare","PHS_tp",0.0437826086956522,0.077,0.021
"Rotokare","PHY_rstchla",15.7608279840979,105.774653333333,1.60528333333333
"Rotokare","PHY_tchla",26.9428571428571,83.1,2.2
"Rotokawau [Aupouri]","CHM_oxy",8.21226388888889,9.8,3.12
"Rotokawau [Aupouri]","CHM_oxycln",0.75,0.75,0.75
"Rotokawau [Aupouri]","CHM_oxynal",0,0,0
"Rotokawau [Aupouri]","CHM_ph",6.88269841269841,8.8,6.3
"Rotokawau [Aupouri]","HYD_ctrbuy",0.880973980538028,1.25,0.75
"Rotokawau [Aupouri]","HYD_epidep",1.2,1.5,1
"Rotokawau [Aupouri]","HYD_hypdep",1.2,1.5,1
"Rotokawau [Aupouri]","HYD_schstb",0.00529230092815261,0.0312150563884622,-0.000316261732138412
"Rotokawau [Aupouri]","HYD_temp",19.2944193548387,27.7,13
"Rotokawau [Aupouri]","HYD_thmcln",3.34,3.34,3.34
"Rotokawau [Aupouri]","LKE_tli3",4.15870020579258,4.97768507740127,1.7471669532753
"Rotokawau [Aupouri]","LKE_tli4",4.24605802708136,5.02885503803135,2.40591529653279
"Rotokawau [Aupouri]","NCS_iss",1.01428571428571,3.3,0.5
"Rotokawau [Aupouri]","NCS_tss",3.12222222222222,6.8,0.7
"Rotokawau [Aupouri]","NCS_vss",2.52,6.8,0.5
"Rotokawau [Aupouri]","NIT_amm",0.00834139784946237,0.157666666666667,0
"Rotokawau [Aupouri]","NIT_don",0.579826086956522,0.81,0.36
"Rotokawau [Aupouri]","NIT_nit",0.00235714285714286,0.024,0.001
"Rotokawau [Aupouri]","NIT_nnn",0.00366666666666667,0.012,0.002
"Rotokawau [Aupouri]","NIT_tdn",0.615725,0.901,0.366
"Rotokawau [Aupouri]","NIT_tn",0.694578125,1,0.414
"Rotokawau [Aupouri]","PHS_dop",0.00455813953488372,0.012,0.002
"Rotokawau [Aupouri]","PHS_frp",0.00136666666666667,0.005,0.001
"Rotokawau [Aupouri]","PHS_tp",0.016703125,0.075,0.004
"Rotokawau [Aupouri]","PHY_tchla",7.16825661375661,32.2,0.0075
"Rotokawau [Aupouri]","RAD_secchi",2.4390625,3.6,1.33
"Rotokawau [Aupouri]","ext_CHM_oxysat",91.2166666666667,110,63.1
"Rotokawau [Aupouri]","ext_NCS_tur",2.25333333333333,4.94,0.88
"Rotokawau [Aupouri]","ext_NIT_din",0.026695652173913,0.368,0.004
"Rotokawau [Aupouri]","ext_NIT_nte",0.002,0.002,0.002
"Rotokawau [Aupouri]","ext_PHS_tdp",0.00584615384615385,0.013,0.002
"Rotokawau [Pouto]","CHM_oxy",7.86139337175793,11.2,0.14
"Rotokawau [Pouto]","CHM_oxycln",7.31972178907174,8.64867508447448,4.60801221028118
"Rotokawau [Pouto]","CHM_oxymet",3.88176111111111,8.198,1.22511111111111
"Rotokawau [Pouto]","CHM_oxynal",1.58064516129032,16,0
"Rotokawau [Pouto]","CHM_ph",6.92885245901639,8.34,6.28
"Rotokawau [Pouto]","HYD_ctrbuy",5.55168748250502,8.73034564643254,2.18384779516694
"Rotokawau [Pouto]","HYD_epidep",6.11557670536711,8.70867105642202,3.93377602316462
"Rotokawau [Pouto]","HYD_hypdep",8.07496403284095,10.2783485483911,5.68131208877396
"Rotokawau [Pouto]","HYD_lvlstaff",4.91166666666667,48,0.29
"Rotokawau [Pouto]","HYD_schstb",20.7229276577071,173.258413560493,0.0459752467141954
"Rotokawau [Pouto]","HYD_surft",20.0866088194661,29.3612923574021,6.95677093381937
"Rotokawau [Pouto]","HYD_temp",18.2325540540541,25.64,12.029
"Rotokawau [Pouto]","HYD_thmcln",10.5845454226438,12.9,4.63934531130523
"Rotokawau [Pouto]","LKE_tli3",3.0486793339615,5.17289941867835,0.504202433362949
"Rotokawau [Pouto]","LKE_tli4",3.07881000414026,4.98564788823583,1.15153036705086
"Rotokawau [Pouto]","NCS_iss",0.765384615384615,2,0.4
"Rotokawau [Pouto]","NCS_tss",1.18070175438596,5,0.5
"Rotokawau [Pouto]","NCS_vss",0.954561403508772,4.5,0.4
"Rotokawau [Pouto]","NIT_amm",0.00755050505050505,0.091,0
"Rotokawau [Pouto]","NIT_don",0.292823529411765,0.641,0.14
"Rotokawau [Pouto]","NIT_nit",0.0106923076923077,0.065,0.001
"Rotokawau [Pouto]","NIT_nnn",0.0046,0.017,0.002
"Rotokawau [Pouto]","NIT_tdn",0.331426229508197,0.709,0.18
"Rotokawau [Pouto]","NIT_tn",0.363026666666667,0.819,0.24
"Rotokawau [Pouto]","PHS_dop",0.00396296296296296,0.016,0.002
"Rotokawau [Pouto]","PHS_frp",0.00159259259259259,0.004,0.001
"Rotokawau [Pouto]","PHS_tp",0.00801428571428571,0.037,0.002
"Rotokawau [Pouto]","PHY_cyano",63539,301976.25,17.25
"Rotokawau [Pouto]","PHY_rstchla",6.95344913477523,36.5908416666667,1.25221899090909
"Rotokawau [Pouto]","PHY_tchla",2.48105555555556,20.7,0.001
"Rotokawau [Pouto]","RAD_secchi",7.1038961038961,12.68,2.2
"Rotokawau [Pouto]","ext_CHM_oxysat",97.5029850746269,118.3,89.4
"Rotokawau [Pouto]","ext_NCS_tur",0.923720930232558,4.1,0.29
"Rotokawau [Pouto]","ext_NIT_din",0.0279,0.265,0.003
"Rotokawau [Pouto]","ext_NIT_dtkn",0.2575,0.35,0.15
"Rotokawau [Pouto]","ext_NIT_nte",0.002,0.002,0.002
"Rotokawau [Pouto]","ext_PHS_tdp",0.00466666666666667,0.02,0.002
"Rotoma","CHM_oxy",8.27291097532678,20.403,0.498
"Rotoma","CHM_oxycln",42.4005402406171,70.5,1.5
"Rotoma","CHM_oxyepi",8.96940625,9.6948125,8.244
"Rotoma","CHM_oxymet",9.56137291666667,12.42425,5.189
"Rotoma","CHM_oxymom",0.993907475490197,0.993907475490197,0.993907475490197
"Rotoma","CHM_oxynal",0.178743961352657,37,0
"Rotoma","CHM_ph",7.21322598870057,8.5,6.2
"Rotoma","HYD_ctrbuy",23.9512703338635,61.1396855841336,3.12852565537911
"Rotoma","HYD_epidep",18.8863205524079,39.404736467602,4.18321298887457
"Rotoma","HYD_hypdep",20.8633225225303,39.404736467602,4.49031539348848
"Rotoma","HYD_schstb",3042.69540355,7452.52657430281,-16.664689583948
"Rotoma","HYD_surft",16.0031422331808,29.3189534063446,5.20881211269824
"Rotoma","HYD_temp",12.7870193815143,23.386,10.007
"Rotoma","HYD_thmcln",35.3304069092065,89.13,4.36345631099969
"Rotoma","LKE_tli3",-Inf,3.2682818023797,-Inf
"Rotoma","LKE_tli4",-Inf,3.02794724504235,-Inf
"Rotoma","NIT_amm",0.00393906810035842,0.059,0
"Rotoma","NIT_nit",0.010522496371553,0.052,0
"Rotoma","NIT_tn",0.117541294642857,0.457,0
"Rotoma","PHS_frp",0.00200662251655629,0.065,0
"Rotoma","PHS_tp",0.00459452736318408,0.074,0
"Rotoma","PHY_rstchla",3.54440312333629,12.1071533333333,0.858269999999996
"Rotoma","PHY_tchla",1.93066335732933,116,0.07
"Rotoma","RAD_secchi",12.7440271317829,20.25,3.7
"Rotoma","ext_NCS_tur",0.508766355140187,3.5,0.15
"Rotomahana","CHM_oxy",7.05743072454237,17.05,0
"Rotomahana","CHM_oxycln",42.611249358619,115.5,0.5
"Rotomahana","CHM_oxyepi",10.7140654761905,12.022,9.24521428571428
"Rotomahana","CHM_oxymet",6.53843507936508,10.5816666666667,0.9034
"Rotomahana","CHM_oxymom",0.415234320557492,1.15592334494774,-0.325454703832752
"Rotomahana","CHM_oxynal",0.129186602870813,8,0
"Rotomahana","CHM_ph",7.07178529062871,8.1,6
"Rotomahana","HYD_ctrbuy",31.9857138023851,97.4036591236371,1.5
"Rotomahana","HYD_epidep",14.6278887581798,113,1.5
"Rotomahana","HYD_hypdep",16.1450959075476,113,1.5
"Rotomahana","HYD_schstb",2939.9660173444,13096.9233923917,-389.467329762247
"Rotomahana","HYD_surft",17.8960130858679,29.3281134223408,10.2701196091715
"Rotomahana","HYD_temp",15.3324928597362,23.749,12.821
"Rotomahana","HYD_thmcln",56.8015889564711,125.19,1.5
"Rotomahana","LKE_tli3",3.73652998858919,4.6735826824357,2.70527940534804
"Rotomahana","LKE_tli4",3.68486287640888,4.58289240028404,2.83443427255874
"Rotomahana","NIT_amm",0.0060019556714472,0.247,0
"Rotomahana","NIT_nit",0.0656143695014663,0.186,0
"Rotomahana","NIT_tn",0.209721769499418,0.496,0.07
"Rotomahana","PHS_frp",0.0177924791086351,0.057,0
"Rotomahana","PHS_tp",0.0323989528795812,0.174,0.003
"Rotomahana","PHY_rstchla",5.7902022407751,18.78382,0.915999999999999
"Rotomahana","PHY_tchla",3.1742638216246,30.25,0.018
"Rotomahana","RAD_secchi",5.03268266978923,10.3,1.55
"Rotomahana","ext_NCS_tur",0.880610591900312,10,0.095
"Rotomanuka","CHM_oxy",6.37089393939394,28.1,0
"Rotomanuka","CHM_oxycln",4.47705254023823,8.65,0.75
"Rotomanuka","CHM_oxyepi",9.23642857142857,11.3,7.905
"Rotomanuka","CHM_oxymet",4.31731652414487,17.05,0.025
"Rotomanuka","CHM_oxymom",0.451705026455026,3.3,-1.90483333333333
"Rotomanuka","CHM_oxynal",6.79323308270677,27,0
"Rotomanuka","CHM_ph",7.18515625,7.9,6.5
"Rotomanuka","HYD_ctrbuy",3.75603016106539,7.25,0.5
"Rotomanuka","HYD_epidep",3.09797441051308,8.5,0
"Rotomanuka","HYD_hypdep",5.66954987328076,8.5,0.5
"Rotomanuka","HYD_schstb",16.3509484892778,153.3685154524,-775.327136020178
"Rotomanuka","HYD_surft",18.7271008747952,28.4507339169818,8.76062840328098
"Rotomanuka","HYD_temp",17.8136166666667,85.95,1.7
"Rotomanuka","HYD_thmcln",5.72877627570862,8.23,0.5
"Rotomanuka","LKE_tli3",4.69920028150794,5.54190479782455,3.74578225273206
"Rotomanuka","LKE_tli4",4.77688829343949,5.56027390474129,3.99217319466
"Rotomanuka","NCS_tss",4.7958904109589,9,1
"Rotomanuka","NCS_vss",3.59178082191781,7,1
"Rotomanuka","NIT_amm",0.0232918287937743,0.82,0
"Rotomanuka","NIT_nit",0.0674054054054054,0.62,0.001
"Rotomanuka","NIT_tn",1.09239130434783,2.62,0.652
"Rotomanuka","PHS_frp",0.00205479452054795,0.006,0.002
"Rotomanuka","PHS_tp",0.0193984375,0.037,0.004
"Rotomanuka","PHY_cyano",0.317864864864865,1.895,0.003
"Rotomanuka","PHY_rstchla",16.4393427650744,53.2193966666666,4.24640766666667
"Rotomanuka","PHY_tchla",11.235546875,39,1.5
"Rotomanuka","RAD_secchi",1.64797071129707,3.45,0.4
"Rotomanuka","ext_CHM_oxysat",65.7164757281553,130,0
"Rotomanuka","ext_NCS_tur",4.17202702702703,10.7,1.76
"Rotomanuka","ext_NIT_tkn",0.975,1.88,0.65
"Rotomanuka S","CHM_oxy",6.20433333333333,9.55,0.1
"Rotomanuka S","CHM_oxycln",1.77536799525129,3.25,0.5
"Rotomanuka S","CHM_oxyepi",7.645,7.645,7.645
"Rotomanuka S","CHM_oxymet",6.06868055555556,8.33222222222222,2.6875
"Rotomanuka S","CHM_oxynal",2.16666666666667,13,0
"Rotomanuka S","CHM_ph",6.87272727272727,7.2,6.5
"Rotomanuka S","HYD_ctrbuy",1.97619650308813,3.5,1.31185440187044
"Rotomanuka S","HYD_epidep",0.795585552545375,2.82792776272688,0
"Rotomanuka S","HYD_hypdep",2.95940862271134,4,0.75
"Rotomanuka S","HYD_schstb",2.64352812296434,6.71440447321458,0.176663861300359
"Rotomanuka S","HYD_temp",15.7980769230769,23,9.7
"Rotomanuka S","HYD_thmcln",2.37031936355617,5.03,0.75
"Rotomanuka S","LKE_tli3",5.17932788730377,5.79011302396273,4.8115223734537
"Rotomanuka S","LKE_tli4",5.16752997745669,5.75590303478063,4.87339294152144
"Rotomanuka S","NCS_tss",5,9,2
"Rotomanuka S","NCS_vss",2.33333333333333,5,1
"Rotomanuka S","NIT_amm",0.0403636363636364,0.2,0
"Rotomanuka S","NIT_nit",0.513333333333333,0.79,0.26
"Rotomanuka S","NIT_tn",1.90375,2.54,1.36
"Rotomanuka S","PHS_frp",0.00433333333333333,0.009,0.002
"Rotomanuka S","PHS_tp",0.0409090909090909,0.057,0.024
"Rotomanuka S","PHY_cyano",0.0222,0.097,0.001
"Rotomanuka S","PHY_rstchla",26.3034691604027,66.7075333333333,5.695011
"Rotomanuka S","PHY_tchla",12.2272727272727,37,1.5
"Rotomanuka S","RAD_secchi",1.32,1.62,0.9
"Rotomanuka S","ext_CHM_oxysat",62.0183908045977,101.3,1.06666666666667
"Rotomanuka S","ext_NCS_tur",4.9,8.9,2.4
"Rotomanuka S","ext_NIT_tkn",1.15666666666667,1.26,1.1
"Rotongaio (Hawke's Bay)","HYD_surft",15.0848502456436,29.5681985465407,4.12993332927505
"Rotongaio (Hawke's Bay)","LKE_tli3",6.32432008844507,6.32432008844507,6.32432008844507
"Rotongaio (Hawke's Bay)","LKE_tli4",6.25466989722465,6.25466989722465,6.25466989722465
"Rotongaio (Hawke's Bay)","NCS_tss",11,11,11
"Rotongaio (Hawke's Bay)","NIT_amm",0.005,0.005,0.005
"Rotongaio (Hawke's Bay)","NIT_nit",0.001,0.001,0.001
"Rotongaio (Hawke's Bay)","NIT_nnn",0.004,0.004,0.004
"Rotongaio (Hawke's Bay)","NIT_tn",1.09,1.09,1.09
"Rotongaio (Hawke's Bay)","PHS_tp",0.142,0.142,0.142
"Rotongaio (Hawke's Bay)","PHY_rstchla",43.7887895131846,222.290566666667,3.21785866666667
"Rotongaio (Hawke's Bay)","PHY_tchla",72,72,72
"Rotongaio (Hawke's Bay)","RAD_secchi",0.64,0.64,0.64
"Rotongaio (Hawke's Bay)","ext_NCS_tur",14.6,14.6,14.6
"Rotongaio (Hawke's Bay)","ext_NIT_nte",0.003,0.003,0.003
"Rotongaro","CHM_oxy",8.98627097505669,12.28,4.43
"Rotongaro","CHM_oxycln",1.69357071203048,3.25,0.5
"Rotongaro","CHM_oxyepi",8.85333333333333,8.85333333333333,8.85333333333333
"Rotongaro","CHM_oxymet",9.02507407407407,11.875,7.684
"Rotongaro","CHM_oxymom",-0.264666666666666,-0.264666666666666,-0.264666666666666
"Rotongaro","CHM_oxynal",0,0,0
"Rotongaro","CHM_ph",7.0027027027027,9.6,6.1
"Rotongaro","HYD_ctrbuy",1.15912918228085,2.242087652642,0.4
"Rotongaro","HYD_epidep",1.52563207531214,3.5,0
"Rotongaro","HYD_hypdep",2.05031120268621,3.5,0.8
"Rotongaro","HYD_schstb",0.362619172079723,2.70846910320134,-0.137353457885978
"Rotongaro","HYD_surft",18.816338619982,29.3050279260204,9.25530609685092
"Rotongaro","HYD_temp",18.1242042042042,27.1,10.2
"Rotongaro","HYD_thmcln",2.69393371768784,3.3,0.3
"Rotongaro","LKE_tli3",5.90385288364772,7.23847216095733,5.02481845151824
"Rotongaro","LKE_tli4",6.06921367523533,7.32405197947791,5.2036604223386
"Rotongaro","NCS_tss",51,69,33
"Rotongaro","NCS_vss",14,17,11
"Rotongaro","NIT_amm",0.00467567567567568,0.096,0
"Rotongaro","NIT_nit",0.78,0.96,0.6
"Rotongaro","NIT_tn",2.17002857142857,4.609,1.092
"Rotongaro","PHS_frp",0.002,0.002,0.002
"Rotongaro","PHS_tp",0.073027027027027,0.124,0.031
"Rotongaro","PHY_cyano",5.831,40.79,0.004
"Rotongaro","PHY_rstchla",43.2874890433559,220.90508,14.879502
"Rotongaro","PHY_tchla",44.1621621621622,270,3
"Rotongaro","RAD_secchi",0.474166666666667,1.75,0.13
"Rotongaro","ext_CHM_oxysat",93.7554793028322,124.5,41.6
"Rotongaro","ext_NCS_tur",59,71,47
"Rotongaro","ext_NIT_tkn",1.6,1.7,1.5
"Rotongaroiti","CHM_oxy",9.3841645021645,11.98,5.045
"Rotongaroiti","CHM_oxycln",1.6,1.6,1.6
"Rotongaroiti","CHM_oxynal",0,0,0
"Rotongaroiti","CHM_ph",7.13225806451613,9.5,6.3
"Rotongaroiti","HYD_ctrbuy",0.594329281937111,1.03799732984259,0.3
"Rotongaroiti","HYD_epidep",0.875,1.4,0.6
"Rotongaroiti","HYD_hypdep",0.875,1.4,0.6
"Rotongaroiti","HYD_schstb",0.00801606970018997,0.0685354845585413,-0.0272831331477871
"Rotongaroiti","HYD_surft",18.4347747021535,29.3895828000877,7.77282148510886
"Rotongaroiti","HYD_temp",17.5363970588235,25,9.2
"Rotongaroiti","HYD_thmcln",0.86,0.86,0.86
"Rotongaroiti","LKE_tli3",6.55395218586968,7.99826028623243,5.8798342080065
"Rotongaroiti","LKE_tli4",6.67803542656693,7.98637925764594,6.08267936032977
"Rotongaroiti","NIT_amm",0.000258064516129032,0.004,0
"Rotongaroiti","NIT_tn",3.08783870967742,8.905,1.642
"Rotongaroiti","PHS_tp",0.132451612903226,0.33,0.074
"Rotongaroiti","PHY_cyano",4.67005882352941,28.03,0.005
"Rotongaroiti","PHY_tchla",72.258064516129,450,10
"Rotongaroiti","RAD_secchi",0.287142857142857,0.52,0.08
"Rotongaroiti","ext_CHM_oxysat",97.3587012987013,128.75,56.05
"Rotonuiaha","HYD_surft",15.4515122970599,29.7673985089112,3.32230164729049
"Rotonuiaha","LKE_tli3",3.31160862318521,3.31160862318521,3.31160862318521
"Rotonuiaha","LKE_tli4",3.76866599787152,3.76866599787152,3.76866599787152
"Rotonuiaha","NCS_tss",2,2,2
"Rotonuiaha","NIT_amm",0.005,0.005,0.005
"Rotonuiaha","NIT_nit",0.001,0.001,0.001
"Rotonuiaha","NIT_nnn",0.001,0.001,0.001
"Rotonuiaha","NIT_tn",0.21,0.21,0.21
"Rotonuiaha","PHS_tp",0.012,0.012,0.012
"Rotonuiaha","PHY_tchla",2.4,2.4,2.4
"Rotonuiaha","RAD_secchi",1.4,1.4,1.4
"Rotonuiaha","ext_NCS_tur",0.8,0.8,0.8
"Rotonuiaha","ext_NIT_nte",0.001,0.001,0.001
"Rotootuauru (Lake Swan)","CHM_oxy",8.0985125,12.3346666666667,0.213
"Rotootuauru (Lake Swan)","CHM_oxycln",1.36756061822449,2.60268185467346,0.75
"Rotootuauru (Lake Swan)","CHM_oxymet",1.15391666666667,1.84483333333333,0.463
